edition_id,discipline,division,division_label,division_age_band,division_class,division_gender,event_name,place,rider_name,nationality,score_or_time,notes,sources,confidence,source_file,citation_status
winter-dew-tour--2012-b,superpipe,mens,Snowboard Superpipe (Men),,open,men,Dew Tour Snowbasin 2012 Snowboard Superpipe (Men),2,Iouri Podladtchikov,,97.00,"[citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]",https://web.archive.org/web/20151214145223/http://www.dewtour.com/actionsports/event-results/,verified,wave3-archive,pending-recheck
winter-dew-tour--2012-b,superpipe,mens,Snowboard Superpipe (Men),,open,men,Dew Tour Snowbasin 2012 Snowboard Superpipe (Men),3,Spencer Shaw,,90.00,"[citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]",https://web.archive.org/web/20151214145223/http://www.dewtour.com/actionsports/event-results/,verified,wave3-archive,pending-recheck
winter-dew-tour--2012-b,superpipe,womens,Snowboard Superpipe (Women),,open,women,Dew Tour Snowbasin 2012 Snowboard Superpipe (Women),1,Kelly Clark,,95.00,"[citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]",https://web.archive.org/web/20151214145223/http://www.dewtour.com/actionsports/event-results/,verified,wave3-archive,pending-recheck
winter-dew-tour--2012-b,superpipe,womens,Snowboard Superpipe (Women),,open,women,Dew Tour Snowbasin 2012 Snowboard Superpipe (Women),2,Gretchen Bleiler,,94.25,"[citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]",https://web.archive.org/web/20151214145223/http://www.dewtour.com/actionsports/event-results/,verified,wave3-archive,pending-recheck
winter-dew-tour--2012-b,superpipe,womens,Snowboard Superpipe (Women),,open,women,Dew Tour Snowbasin 2012 Snowboard Superpipe (Women),3,Xuetong Cai,,89.75,"[citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]",https://web.archive.org/web/20151214145223/http://www.dewtour.com/actionsports/event-results/,verified,wave3-archive,pending-recheck
winter-dew-tour--2012-c,big-air,open,Snowboard Big Air,,open,mixed,Dew Tour Breckenridge 2012 Snowboard Big Air,1,Mark McMorris,,96.75,"Source does not label the field by gender. [citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]",https://web.archive.org/web/20151025174318/http://www.dewtour.com/actionsports/event-results/,verified,wave3-archive,pending-recheck
winter-dew-tour--2012-c,big-air,open,Snowboard Big Air,,open,mixed,Dew Tour Breckenridge 2012 Snowboard Big Air,2,Sage Kotsenburg,,81.75,"Source does not label the field by gender. [citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]",https://web.archive.org/web/20151025174318/http://www.dewtour.com/actionsports/event-results/,verified,wave3-archive,pending-recheck
winter-dew-tour--2012-c,big-air,open,Snowboard Big Air,,open,mixed,Dew Tour Breckenridge 2012 Snowboard Big Air,3,Staale Sandbech,,69.25,"Source does not label the field by gender. [citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]",https://web.archive.org/web/20151025174318/http://www.dewtour.com/actionsports/event-results/,verified,wave3-archive,pending-recheck
winter-dew-tour--2012-c,slopestyle,mens,Snowboard Slopestyle (Men),,open,men,Dew Tour Breckenridge 2012 Snowboard Slopestyle (Men),1,Mark McMorris,,95.00,"[citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]",https://web.archive.org/web/20151025174318/http://www.dewtour.com/actionsports/event-results/,verified,wave3-archive,pending-recheck
winter-dew-tour--2012-c,slopestyle,mens,Snowboard Slopestyle (Men),,open,men,Dew Tour Breckenridge 2012 Snowboard Slopestyle (Men),2,Chas Guldemond,,90.75,"[citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]",https://web.archive.org/web/20151025174318/http://www.dewtour.com/actionsports/event-results/,verified,wave3-archive,pending-recheck
winter-dew-tour--2012-c,slopestyle,mens,Snowboard Slopestyle (Men),,open,men,Dew Tour Breckenridge 2012 Snowboard Slopestyle (Men),3,Staale Sandbech,,85.75,"[citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]",https://web.archive.org/web/20151025174318/http://www.dewtour.com/actionsports/event-results/,verified,wave3-archive,pending-recheck
winter-dew-tour--2012-c,slopestyle,womens,Snowboard Slopestyle (Women),,open,women,Dew Tour Breckenridge 2012 Snowboard Slopestyle (Women),1,Jamie Anderson,,96.00,"[citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]",https://web.archive.org/web/20151025174318/http://www.dewtour.com/actionsports/event-results/,verified,wave3-archive,pending-recheck
winter-dew-tour--2012-c,slopestyle,womens,Snowboard Slopestyle (Women),,open,women,Dew Tour Breckenridge 2012 Snowboard Slopestyle (Women),2,Spencer O'Brien,,90.00,"[citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]",https://web.archive.org/web/20151025174318/http://www.dewtour.com/actionsports/event-results/,verified,wave3-archive,pending-recheck
winter-dew-tour--2012-c,slopestyle,womens,Snowboard Slopestyle (Women),,open,women,Dew Tour Breckenridge 2012 Snowboard Slopestyle (Women),3,Enni Rukajarvi,,82.75,"[citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]",https://web.archive.org/web/20151025174318/http://www.dewtour.com/actionsports/event-results/,verified,wave3-archive,pending-recheck
winter-dew-tour--2012-c,superpipe,mens,Snowboard Superpipe (Men),,open,men,Dew Tour Breckenridge 2012 Snowboard Superpipe (Men),1,Shaun White,,95.25,"[citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]",https://web.archive.org/web/20151025174318/http://www.dewtour.com/actionsports/event-results/,verified,wave3-archive,pending-recheck
winter-dew-tour--2012-c,superpipe,mens,Snowboard Superpipe (Men),,open,men,Dew Tour Breckenridge 2012 Snowboard Superpipe (Men),2,Louie Vito,,90.00,"[citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]",https://web.archive.org/web/20151025174318/http://www.dewtour.com/actionsports/event-results/,verified,wave3-archive,pending-recheck
winter-dew-tour--2012-c,superpipe,mens,Snowboard Superpipe (Men),,open,men,Dew Tour Breckenridge 2012 Snowboard Superpipe (Men),3,Taku Hiraoka,,81.50,"[citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]",https://web.archive.org/web/20151025174318/http://www.dewtour.com/actionsports/event-results/,verified,wave3-archive,pending-recheck
winter-dew-tour--2012-c,superpipe,womens,Snowboard Superpipe (Women),,open,women,Dew Tour Breckenridge 2012 Snowboard Superpipe (Women),1,Kaitlyn Farrington,,90.00,"[citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]",https://web.archive.org/web/20151025174318/http://www.dewtour.com/actionsports/event-results/,verified,wave3-archive,pending-recheck
winter-dew-tour--2012-c,superpipe,womens,Snowboard Superpipe (Women),,open,women,Dew Tour Breckenridge 2012 Snowboard Superpipe (Women),2,Queralt Castellet,,80.00,"[citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]",https://web.archive.org/web/20151025174318/http://www.dewtour.com/actionsports/event-results/,verified,wave3-archive,pending-recheck
winter-dew-tour--2012-c,superpipe,womens,Snowboard Superpipe (Women),,open,women,Dew Tour Breckenridge 2012 Snowboard Superpipe (Women),3,Maddy Schaffrick,,71.75,"[citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]",https://web.archive.org/web/20151025174318/http://www.dewtour.com/actionsports/event-results/,verified,wave3-archive,pending-recheck
winter-dew-tour--2013,slopestyle,mens,Snowboard Slopestyle (Men),,open,men,Dew Tour Breckenridge 2013 Snowboard Slopestyle (Men),1,Mark McMorris,,97.80,"[citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]",https://web.archive.org/web/20151214145118/http://www.dewtour.com/actionsports/event-results/,verified,wave3-archive,pending-recheck
winter-dew-tour--2013,slopestyle,mens,Snowboard Slopestyle (Men),,open,men,Dew Tour Breckenridge 2013 Snowboard Slopestyle (Men),2,Sven Thorgren,,91.00,"[citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]",https://web.archive.org/web/20151214145118/http://www.dewtour.com/actionsports/event-results/,verified,wave3-archive,pending-recheck
winter-dew-tour--2013,slopestyle,mens,Snowboard Slopestyle (Men),,open,men,Dew Tour Breckenridge 2013 Snowboard Slopestyle (Men),3,Maxence Parrot,,89.00,"[citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]",https://web.archive.org/web/20151214145118/http://www.dewtour.com/actionsports/event-results/,verified,wave3-archive,pending-recheck
winter-dew-tour--2013,slopestyle,womens,Snowboard Slopestyle (Women),,open,women,Dew Tour Breckenridge 2013 Snowboard Slopestyle (Women),1,Jamie Anderson,,96.00,"[citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]",https://web.archive.org/web/20151214145118/http://www.dewtour.com/actionsports/event-results/,verified,wave3-archive,pending-recheck
winter-dew-tour--2013,slopestyle,womens,Snowboard Slopestyle (Women),,open,women,Dew Tour Breckenridge 2013 Snowboard Slopestyle (Women),2,Enni Rukajarvi,,89.40,"[citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]",https://web.archive.org/web/20151214145118/http://www.dewtour.com/actionsports/event-results/,verified,wave3-archive,pending-recheck
winter-dew-tour--2013,slopestyle,womens,Snowboard Slopestyle (Women),,open,women,Dew Tour Breckenridge 2013 Snowboard Slopestyle (Women),3,Silje Norendal,,86.20,"[citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]",https://web.archive.org/web/20151214145118/http://www.dewtour.com/actionsports/event-results/,verified,wave3-archive,pending-recheck
winter-dew-tour--2013,superpipe,mens,Snowboard Superpipe (Men),,open,men,Dew Tour Breckenridge 2013 Snowboard Superpipe (Men),1,Greg Bretz,,91.40,"[citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]",https://web.archive.org/web/20151214145118/http://www.dewtour.com/actionsports/event-results/,verified,wave3-archive,pending-recheck
winter-dew-tour--2013,superpipe,mens,Snowboard Superpipe (Men),,open,men,Dew Tour Breckenridge 2013 Snowboard Superpipe (Men),2,Shaun White,,90.40,"[citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]",https://web.archive.org/web/20151214145118/http://www.dewtour.com/actionsports/event-results/,verified,wave3-archive,pending-recheck
winter-dew-tour--2013,superpipe,mens,Snowboard Superpipe (Men),,open,men,Dew Tour Breckenridge 2013 Snowboard Superpipe (Men),3,Taylor Gold,,89.60,"[citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]",https://web.archive.org/web/20151214145118/http://www.dewtour.com/actionsports/event-results/,verified,wave3-archive,pending-recheck
winter-dew-tour--2013,superpipe,womens,Snowboard Superpipe (Women),,open,women,Dew Tour Breckenridge 2013 Snowboard Superpipe (Women),1,Torah Bright,,95.40,"[citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]",https://web.archive.org/web/20151214145118/http://www.dewtour.com/actionsports/event-results/,verified,wave3-archive,pending-recheck
winter-dew-tour--2013,superpipe,womens,Snowboard Superpipe (Women),,open,women,Dew Tour Breckenridge 2013 Snowboard Superpipe (Women),2,Kelly Clark,,90.60,"[citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]",https://web.archive.org/web/20151214145118/http://www.dewtour.com/actionsports/event-results/,verified,wave3-archive,pending-recheck
winter-dew-tour--2013,superpipe,womens,Snowboard Superpipe (Women),,open,women,Dew Tour Breckenridge 2013 Snowboard Superpipe (Women),3,Chloe Kim,,89.40,"[citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]",https://web.archive.org/web/20151214145118/http://www.dewtour.com/actionsports/event-results/,verified,wave3-archive,pending-recheck
winter-dew-tour--2014,slopestyle,mens,Snowboard Slopestyle (Men),,open,men,Dew Tour Breckenridge 2014 Snowboard Slopestyle (Men),1,Chas Guldemond,,92.00,"[citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]",https://web.archive.org/web/20151214145127/http://www.dewtour.com/actionsports/event-results/,verified,wave3-archive,pending-recheck
winter-dew-tour--2014,slopestyle,mens,Snowboard Slopestyle (Men),,open,men,Dew Tour Breckenridge 2014 Snowboard Slopestyle (Men),2,Sebastien Toutant,,87.75,"[citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]",https://web.archive.org/web/20151214145127/http://www.dewtour.com/actionsports/event-results/,verified,wave3-archive,pending-recheck
winter-dew-tour--2014,slopestyle,mens,Snowboard Slopestyle (Men),,open,men,Dew Tour Breckenridge 2014 Snowboard Slopestyle (Men),3,Tyler Nicholson,,80.00,"[citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]",https://web.archive.org/web/20151214145127/http://www.dewtour.com/actionsports/event-results/,verified,wave3-archive,pending-recheck
winter-dew-tour--2014,slopestyle,womens,Snowboard Slopestyle (Women),,open,women,Dew Tour Breckenridge 2014 Snowboard Slopestyle (Women),1,Jamie Anderson,,96.25,"[citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]",https://web.archive.org/web/20151214145127/http://www.dewtour.com/actionsports/event-results/,verified,wave3-archive,pending-recheck
winter-dew-tour--2014,slopestyle,womens,Snowboard Slopestyle (Women),,open,women,Dew Tour Breckenridge 2014 Snowboard Slopestyle (Women),2,Enni Rukajarvi,,93.25,"[citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]",https://web.archive.org/web/20151214145127/http://www.dewtour.com/actionsports/event-results/,verified,wave3-archive,pending-recheck
