id,brand,model,model_year,shape,image_url,external_ref,community_status,added_by,created_at
2aff8499-3ad2-44f9-9724-fe05f0f95f62,Virus,BX Boardercross Worldcup UFC,2026,,,catalog:virus--bx-boardercross-worldcup-ufc,unverified,,2026-09-04T18:50:02.038797+00:00
4c41e345-5a52-47fe-b40d-2ffe3e211a80,Virus,BX WorldCup - HyperCarbon,2026,,,catalog:virus--bx-worldcup-hypercarbon,unverified,,2026-09-04T18:50:02.038797+00:00
406b92ca-6cb3-4b27-a66b-6301e6a68b62,Virus,BX WorldCup - Zylon II,2023,,,catalog:virus--bx-worldcup-zylon-ii,unverified,,2026-09-04T18:50:02.038797+00:00
81cc0142-382f-49c3-a48a-1b795f767fcd,Virus,Evolution Series - UltraCarbon,2026,,,catalog:virus--evolution-series-ultracarbon,unverified,,2026-09-04T18:50:02.038797+00:00
24b613c0-634a-4d2b-8f2a-fe4fe29f2365,Virus,GS - Worldcup Race Lab- Zylon II,2026,,,catalog:virus--gs-worldcup-race-lab-zylon-ii,unverified,,2026-09-04T18:50:02.038797+00:00
c004adc9-019d-4723-873c-d635b0d671cd,Virus,GS WorldCup RaceLAB - HyperCarbon,2026,,,catalog:virus--gs-worldcup-racelab-hypercarbon,unverified,,2026-09-04T18:50:02.038797+00:00
8098b3a4-4e65-4848-9ffc-add5b65bdbe5,Virus,La Glisse - HyperCarbon,2026,,,catalog:virus--la-glisse-hypercarbon,unverified,,2026-09-04T18:50:02.038797+00:00
ef0c4e2c-2f2f-4b7f-912d-77b61939aa7b,Virus,Le Surf - Zylon II,2023,,,catalog:virus--le-surf-zylon-ii,unverified,,2026-09-04T18:50:02.038797+00:00
cd0d0705-f678-4aed-9deb-706ffb858f62,Virus,Le Surf Performance,2026,,,catalog:virus--le-surf-performance,unverified,,2026-09-04T18:50:02.038797+00:00
42a4d035-df5b-4381-a530-357b637f5a93,Virus,Le Surf Pro - CarbonTitan,2026,,,catalog:virus--le-surf-pro-carbontitan,unverified,,2026-09-04T18:50:02.038797+00:00
95b87e2c-4ba5-4536-a7ac-f83f6d96fc15,Virus,Le Surf pro - CarbonWood,2026,,,catalog:virus--le-surf-pro-carbonwood,unverified,,2026-09-04T18:50:02.038797+00:00
6cf2a6f2-6b68-41a5-94d2-a18562304ef0,Virus,Phantom Zylon Elektron Pro,2026,,,catalog:virus--phantom-zylon-elektron-pro,unverified,,2026-09-04T18:50:02.038797+00:00
ff611680-adfc-4092-8112-fddf3db1239f,Virus,Powstick,2026,,,catalog:virus--powstick,unverified,,2026-09-04T18:50:02.038797+00:00
30e73a4e-713a-46c0-976a-152ad872895e,Virus,Revolution - Zylon II,2023,,,catalog:virus--revolution-zylon-ii,unverified,,2026-09-04T18:50:02.038797+00:00
f0172295-97ff-401b-9fa4-d3221f3c50e7,Virus,Revolution FR - HyperCarbon,2026,,,catalog:virus--revolution-fr-hypercarbon,unverified,,2026-09-04T18:50:02.038797+00:00
c093d966-7c02-4b90-a53a-6832a643919d,Virus,Revolution Performance FR,2026,,,catalog:virus--revolution-performance-fr,unverified,,2026-09-04T18:50:02.038797+00:00
fbfb97df-d245-4fef-967a-42af2a4b1192,Virus,Revolution Pro - CarbonWood,2026,,,catalog:virus--revolution-pro-carbonwood,unverified,,2026-09-04T18:50:02.038797+00:00
1bf17970-36f4-449a-bb84-c1048b1a7e48,Virus,Scalpel Supercarver,2026,,,catalog:virus--scalpel-supercarver,unverified,,2026-09-04T18:50:02.038797+00:00
4941592e-8878-417b-af8e-941a207803f1,Virus,Scalpel Supercarver Premium - CarbonTitan,2026,,,catalog:virus--scalpel-supercarver-premium-carbontitan,unverified,,2026-09-04T18:50:02.038797+00:00
a49d52ae-6d63-4477-8064-30df4330546f,Virus,Skwal HyperCarbon,2026,,,catalog:virus--skwal-hypercarbon,unverified,,2026-09-04T18:50:02.038797+00:00
93c30e81-ea3a-4d55-abb3-d87e05ed8a54,Virus,SL Junior Race Series,2026,,,catalog:virus--sl-junior-race-series,unverified,,2026-09-04T18:50:02.038797+00:00
18dd628c-346f-4af9-93ae-01b98e18e016,Virus,SL WorldCup RaceLAB - HyperCarbon,2026,,,catalog:virus--sl-worldcup-racelab-hypercarbon,unverified,,2026-09-04T18:50:02.038797+00:00
48982cd7-b196-47e1-8fc0-9a6ffb287b2f,Virus,SL WorldCup RaceLAB - Zylon II,2026,,,catalog:virus--sl-worldcup-racelab-zylon-ii,unverified,,2026-09-04T18:50:02.038797+00:00
27241b14-32eb-42bd-9374-fbfc47ba3026,Virus,TwinCarve - CamoCarbon,2026,,,catalog:virus--twincarve-camocarbon,unverified,,2026-09-04T18:50:02.038797+00:00
c40342be-7d88-4cda-a98f-04cb308e3d5c,Virus,Twincarve HyperCarbon,2026,,,catalog:virus--twincarve-hypercarbon,unverified,,2026-09-04T18:50:02.038797+00:00
51ab413c-eeed-4ad9-a2f8-348d8138103f,Virus,TwinCarve Zylon II,2023,,,catalog:virus--twincarve-zylon-ii,unverified,,2026-09-04T18:50:02.038797+00:00
3ac21999-d893-4873-9aa0-2dc4d6adb59c,Virus,X-Carve carbon,2026,,,catalog:virus--x-carve-carbon,unverified,,2026-09-04T18:50:02.038797+00:00
ae3ae846-2425-4b12-9c41-92d1a160050f,Virus,X-Carve Zylon II,2023,,,catalog:virus--x-carve-zylon-ii,unverified,,2026-09-04T18:50:02.038797+00:00
7c4b1e85-8702-401a-8e9e-a9af8435334a,Virus,X-treme Carver II Premium,2026,,,catalog:virus--x-treme-carver-ii-premium,unverified,,2026-09-04T18:50:02.038797+00:00
1ecc7a78-a295-4d11-8125-eaa965c82167,Virus,Zylon Elektron Series,2026,,,catalog:virus--zylon-elektron-series,unverified,,2026-09-04T18:50:02.038797+00:00
9435cca7-37d2-4c96-8d59-14baf2c5b65c,Vision,Freestyle,1992,,,catalog:vision--freestyle,verified,,2026-09-02T23:05:13.572077+00:00
50a4ba4b-edc1-4ef2-880b-23962e2ff67d,Voile,Hyper V-Tail,2026,,,catalog:voile--hyper-v-tail,unverified,,2026-09-04T18:50:02.038797+00:00
e853d891-b888-4e18-bd4f-c2722bb84821,Voile,Revelator,2026,,,catalog:voile--revelator,unverified,,2026-09-04T18:50:02.038797+00:00
59d569c8-faec-4888-acd8-029b601900c9,Voile,Revelator BC,2026,,,catalog:voile--revelator-bc,unverified,,2026-09-04T18:50:02.038797+00:00
a49942d6-b0a2-4786-a07b-58ba2c80c7e3,Voile,Skyline,2026,,,catalog:voile--skyline,unverified,,2026-09-04T18:50:02.038797+00:00
e452d522-b463-46fe-a1b4-18ed235a75f2,Voile,Spartan,2026,,,catalog:voile--spartan,unverified,,2026-09-04T18:50:02.038797+00:00
562e8041-a451-41e9-8f98-75f420c6417a,Voile,Spartan Ascent,2026,,,catalog:voile--spartan-ascent,unverified,,2026-09-04T18:50:02.038797+00:00
ad0e4ec5-c0f4-478c-b2ac-4b3abfb01814,Völkl,Booster,2009,,,catalog:volkl--booster,unverified,,2026-09-02T23:05:13.572077+00:00
8aebfd6c-ee76-4ed3-a4b1-60e5d0f2aadf,Völkl,Cashew,2011,,,catalog:volkl--cashew,unverified,,2026-09-02T23:05:13.572077+00:00
d58220b5-308a-4add-883f-d46dfa6e1dd0,Völkl,Coal,2009,,,catalog:volkl--coal,unverified,,2026-09-02T23:05:13.572077+00:00
a4f42a6e-0c4b-47df-abb2-d4f678a9e2d5,Völkl,Composite FS,1999,,,catalog:volkl--composite-fs,verified,,2026-09-02T23:05:13.572077+00:00
4abe9e0c-5214-44c3-ba55-8cdd60bc81f0,Völkl,Dash,2009,,,catalog:volkl--dash,unverified,,2026-09-02T23:05:13.572077+00:00
503212f9-3764-4707-a9a5-6b06682b8df8,Völkl,Destiny,2009,,,catalog:volkl--destiny,unverified,,2026-09-02T23:05:13.572077+00:00
a259c633-a5d2-43ae-a11d-16d8976962b9,Völkl,Dice,2009,,,catalog:volkl--dice,unverified,,2026-09-02T23:05:13.572077+00:00
4089107e-6711-42b4-854d-73def7173aaa,Völkl,Flavor,2009,,,catalog:volkl--flavor,unverified,,2026-09-02T23:05:13.572077+00:00
0e1b9bd2-40d7-4dfd-9e2e-942f8024cbbc,Völkl,Future,2011,,,catalog:volkl--future,unverified,,2026-09-02T23:05:13.572077+00:00
1f5d2bf6-2d8b-426d-9b19-c1961fd65de4,Völkl,Impress,2009,,,catalog:volkl--impress,unverified,,2026-09-02T23:05:13.572077+00:00
68f624f8-44f3-4413-b080-2d66c8ed8675,Völkl,Jibster,2009,,,catalog:volkl--jibster,unverified,,2026-09-02T23:05:13.572077+00:00
e9aafb4f-aefc-4e56-93a5-dec2a8db3ff0,Völkl,Melody,2009,,,catalog:volkl--melody,unverified,,2026-09-02T23:05:13.572077+00:00
ff3c86ef-7560-47ad-a6ff-e99df29080b0,Völkl,Nomex FR,1999,,,catalog:volkl--nomex-fr,verified,,2026-09-02T23:05:13.572077+00:00
f9fe9e27-8e24-4679-af07-ff81bedb69a8,Völkl,Powerframe,1999,,,catalog:volkl--powerframe,unverified,,2026-09-02T23:05:13.572077+00:00
be87b38e-0ecb-4f0d-a7d6-d1f8c25a0730,Völkl,Renntiger,1999,,,catalog:volkl--renntiger,verified,,2026-09-02T23:05:13.572077+00:00
5184ee5f-c19a-49c8-9fcc-5900e7eb1317,Völkl,Riot,2009,,,catalog:volkl--riot,unverified,,2026-09-02T23:05:13.572077+00:00
bb06ea8c-b09a-461f-b7cf-52891ffcd223,Völkl,RT,2011,,,catalog:volkl--rt,unverified,,2026-09-02T23:05:13.572077+00:00
9e8ea175-71b6-43b8-aec3-07491d3c4da5,Völkl,Selecta,2009,,,catalog:volkl--selecta,unverified,,2026-09-02T23:05:13.572077+00:00
d20b1c1e-e6df-4dc6-b31b-f8a534097e17,Völkl,Sensor FR,1999,,,catalog:volkl--sensor-fr,verified,,2026-09-02T23:05:13.572077+00:00
d867929f-d37c-4b32-a582-b9c7436cb4bc,Völkl,Shine,2009,,,catalog:volkl--shine,unverified,,2026-09-02T23:05:13.572077+00:00
db8ed939-0430-4e5d-bec0-9e445b2c32e6,Völkl,Soulsurfer,2011,,,catalog:volkl--soulsurfer,unverified,,2026-09-02T23:05:13.572077+00:00
dec89fbf-c065-4af5-944d-8d1b25923b7e,Völkl,Spade,2009,,,catalog:volkl--spade,unverified,,2026-09-02T23:05:13.572077+00:00
e77eefcd-3a53-4235-8eea-f14c14751665,Völkl,Spark,2009,,,catalog:volkl--spark,unverified,,2026-09-02T23:05:13.572077+00:00
3dbad4ad-528c-4347-8726-64e197728f66,Völkl,Squad,2009,,,catalog:volkl--squad,unverified,,2026-09-02T23:05:13.572077+00:00
f90dc1d3-3cc1-42a7-a6d4-6efefc639ac7,Völkl,Stroke,2009,,,catalog:volkl--stroke,unverified,,2026-09-02T23:05:13.572077+00:00
a9a9bf3c-c768-4085-a6f0-99b35f1bc77d,Völkl,Vice,2009,,,catalog:volkl--vice,unverified,,2026-09-02T23:05:13.572077+00:00
0131c251-6409-4798-9848-402143647b58,Völkl,Yavana,2011,,,catalog:volkl--yavana,unverified,,2026-09-02T23:05:13.572077+00:00
d0da81f9-4ccc-409a-a29f-db1a73d11acd,Völkl,Zenit,2009,,,catalog:volkl--zenit,unverified,,2026-09-02T23:05:13.572077+00:00
7db45f79-7128-4234-9b79-082196319b53,WEST,Arvine DLW,2026,,,catalog:west--arvine-dlw,unverified,,2026-09-04T18:50:02.038797+00:00
8d29f7c4-db50-4931-844c-11f2e389f4dd,WEST,CPT Achab DLW,2026,,,catalog:west--cpt-achab-dlw,unverified,,2026-09-04T18:50:02.038797+00:00
50fa6828-d3ff-4719-b7de-3181aad5441f,WEST,Grammont Splitboard,2026,,,catalog:west--grammont-splitboard,unverified,,2026-09-04T18:50:02.038797+00:00
3fdf2640-db6c-4102-aa7c-09cb12435d93,WEST,K-West 8,2026,,,catalog:west--k-west-8,unverified,,2026-09-04T18:50:02.038797+00:00
3c1ec968-0f65-4c70-8f59-98beb5c5b390,WEST,La Hache DLW,2026,,,catalog:west--la-hache-dlw,unverified,,2026-09-04T18:50:02.038797+00:00
d105f76c-66e3-4bc6-83a0-181ffec4fc14,WEST,Muveran Splitboard,2026,,,catalog:west--muveran-splitboard,unverified,,2026-09-04T18:50:02.038797+00:00
2e56e01d-1b9f-4adf-ab22-c59dd4a6b669,WEST,Nation 10,2026,,,catalog:west--nation-10,unverified,,2026-09-04T18:50:02.038797+00:00
80768775-662a-4567-89ba-c6c913995813,WEST,OG standard,2026,,,catalog:west--og-standard,unverified,,2026-09-04T18:50:02.038797+00:00
416ce168-d86e-4f75-8346-15d2ca8b6656,WEST,U7opia DLW,2026,,,catalog:west--u7opia-dlw,unverified,,2026-09-04T18:50:02.038797+00:00
abfebf16-9c32-4bcc-8c52-e1a58d91e487,Weston,Backwoods,2020,,,catalog:weston--backwoods,unverified,,2026-09-02T23:05:13.572077+00:00
c47fd7e1-81be-43b7-98ac-5b96317de724,Weston,Dream Machine,2025,,,catalog:weston--dream-machine,unverified,,2026-09-02T23:05:13.572077+00:00
fbee218b-ae7a-4145-83ba-413fb2fcd50a,Weston,Eclipse,2026,,,catalog:weston--eclipse,unverified,,2026-09-04T18:50:02.038797+00:00
55746a43-2d95-4844-8bb9-1d90b4537733,Weston,Gnarnia,2025,,,catalog:weston--gnarnia,verified,,2026-09-02T23:05:13.572077+00:00
1f64ce1c-06f9-4ed7-b0a1-3db2cb530bbe,Weston,Hatchet,2021,,,catalog:weston--hatchet,verified,,2026-09-02T23:05:13.572077+00:00
af5eb111-c4d0-459f-af8e-e00bd04d4e32,Weston,Japow,2021,,,catalog:weston--japow,unverified,,2026-09-02T23:05:13.572077+00:00
488fb2c0-8a96-40c8-a86b-700b9b51bbfc,Weston,Logger,2020,,,catalog:weston--logger,unverified,,2026-09-02T23:05:13.572077+00:00
07988b64-ffe7-47bb-80e9-19299dcb7c6c,Weston,Range,2020,,,catalog:weston--range,unverified,,2026-09-02T23:05:13.572077+00:00
cd2f92ea-438e-4438-a6ff-722c2be5f441,Whitespace,AMF Twin,2026,,,catalog:whitespace--amf-twin,unverified,,2026-09-04T18:50:02.290726+00:00
ddec221c-3124-4fcc-b973-4448866dc55e,Whitespace,Freestyle Shaun White Pro,2026,,,catalog:whitespace--freestyle-shaun-white-pro,unverified,,2026-09-04T18:50:02.290726+00:00
312e9fc0-fc0c-48d9-bc56-a57c8acc12aa,Whitespace,ICONA,2026,,,catalog:whitespace--icona,unverified,,2026-09-04T18:50:02.290726+00:00
712b9d6a-f637-42af-84a2-339cf91a2e88,Whitespace,Kids' Freestyle Shaun White Pro,2026,,,catalog:whitespace--kids-freestyle-shaun-white-pro,unverified,,2026-09-04T18:50:02.290726+00:00
331ce959-e1df-4dd6-a1a6-5570e4a7fea7,Whitespace,MAAX,2026,,,catalog:whitespace--maax,unverified,,2026-09-04T18:50:02.290726+00:00
72cc2920-087d-4240-8804-08e831cd52c9,Whitespace,Montano,2026,,,catalog:whitespace--montano,unverified,,2026-09-04T18:50:02.290726+00:00
a4085ffe-3f89-41fb-8c01-916970ba8940,Whitespace,Women's Freestyle,2026,,,catalog:whitespace--womens-freestyle,unverified,,2026-09-04T18:50:02.290726+00:00
7812fe93-106b-491a-adc5-a3a7d9ee08c2,Winterstick,ARK,2026,,,catalog:winterstick--ark,unverified,,2026-09-04T18:50:02.038797+00:00
7fa5c26c-dc54-410f-835a-16db5f84b5d0,Winterstick,ARKANE,2026,,,catalog:winterstick--arkane,unverified,,2026-09-04T18:50:02.038797+00:00
df9bd96d-ea48-464d-b6fd-69adefd664f4,Winterstick,Aurora,2026,,,catalog:winterstick--aurora,unverified,,2026-09-04T18:50:02.038797+00:00
f50c48a1-062a-46fc-8246-5fa1aeef1214,Winterstick,Dauntless,2026,,,catalog:winterstick--dauntless,unverified,,2026-09-04T18:50:02.038797+00:00
f8f2ae71-226f-47f2-9ecc-3c589f975f2f,Winterstick,Day Dreamer,2026,,,catalog:winterstick--day-dreamer,unverified,,2026-09-04T18:50:02.038797+00:00
0126596c-9851-4232-a07d-d388c5816c65,Winterstick,Freestyle,1988,,,catalog:winterstick--freestyle,unverified,,2026-09-02T23:05:13.572077+00:00
aa4197d2-3b94-4e48-bb0c-5de131b867d5,Winterstick,Mantis,2026,,,catalog:winterstick--mantis,unverified,,2026-09-04T18:50:02.038797+00:00
5349141a-a70f-4921-97a1-7a2a19198d86,Winterstick,Mirror,2000,,,catalog:winterstick--mirror,unverified,,2026-09-02T23:05:13.572077+00:00
1bcfc313-2ea2-4dfa-af9a-6257d8e03b28,Winterstick,Pintail,2026,,,catalog:winterstick--pintail,unverified,,2026-09-04T18:50:02.038797+00:00
9a68cb6d-30a6-4173-8ac2-1a5d72c72104,Winterstick,Roundtail,1988,,,catalog:winterstick--roundtail,unverified,,2026-09-02T23:05:13.572077+00:00
e86bbb92-4d33-44fc-953d-1ea9225f20cb,Winterstick,Seth Wescott Pro,2026,,,catalog:winterstick--seth-wescott-pro,unverified,,2026-09-04T18:50:02.038797+00:00
9a817797-d1bd-4206-97ce-c97ffaef21a9,Winterstick,Swallowtail,1970,,,seed:linestry-research-2026-06,verified,,2026-06-19T05:24:20.410856+00:00
5a07aa03-539d-4df7-9585-1a646503169e,Winterstick,Swallowtail,1981,,,catalog:winterstick--swallowtail,verified,,2026-09-02T23:05:13.572077+00:00
85557bc0-ed7e-409f-bc8b-aadd2f70acf8,Winterstick,Tantra,2026,,,catalog:winterstick--tantra,unverified,,2026-09-04T18:50:02.038797+00:00
fd4d4d45-e599-48b8-96e9-689cc711742c,Winterstick,Tom Burt,2026,,,catalog:winterstick--tom-burt,unverified,,2026-09-04T18:50:02.038797+00:00
3fa5471c-7735-45ec-ae3e-cf1ffa25eb41,Winterstick,Yute Podium,2026,,,catalog:winterstick--yute-podium,unverified,,2026-09-04T18:50:02.038797+00:00
0ba34226-3349-4833-a552-90e378f0b774,Winterstick,Yute Swally,2026,,,catalog:winterstick--yute-swally,unverified,,2026-09-04T18:50:02.038797+00:00
bee48a5e-c030-44bd-81b8-bc48f44e7c45,Winterstick,Yute Twin,2026,,,catalog:winterstick--yute-twin,unverified,,2026-09-04T18:50:02.038797+00:00
053bdc21-7126-443d-b6a3-bc88176feea5,YES,420,2010,,,seed:linestry-research-2026-06,verified,,2026-06-19T05:24:20.410856+00:00
572eebc1-c9a5-41a5-8cf7-440e04b5e248,YES,Airmaster 3D Men's Snowboard,2026,,,catalog:yes--airmaster-3d-mens-snowboard,unverified,,2026-09-04T18:50:02.038797+00:00
c49e3861-e459-4777-bba3-ba097af1eeb2,YES,Airmaster Xtrm Fridge 3D Men's Snowboard,2026,,,catalog:yes--airmaster-xtrm-fridge-3d-mens-snowboard,unverified,,2026-09-04T18:50:02.038797+00:00
afb7e21a-8778-408b-8e1a-27ddbde51759,YES,All-In Xtrm Men's Snowboard,2026,,,catalog:yes--all-in-xtrm-mens-snowboard,unverified,,2026-09-04T18:50:02.038797+00:00
152f94d9-c914-4b9f-9a16-534de4e4cf17,YES,Basic,2010,,,seed:linestry-research-2026-06,verified,,2026-06-19T05:24:20.410856+00:00
71da56ac-e346-432e-8c12-e9a245e0425f,YES,First Basic Kid's Snowboard,2026,,,catalog:yes--first-basic-kids-snowboard,unverified,,2026-09-04T18:50:02.038797+00:00
6ae6732c-d439-4b35-a958-d08c4d531c19,YES,Greats,2010,,,seed:linestry-research-2026-06,verified,,2026-06-19T05:24:20.410856+00:00
f3886b41-2d51-49be-b1db-dd5e2c758a3f,YES,Greats Xtrm,2026,,,catalog:yes--greats-xtrm,unverified,,2026-09-04T18:50:02.038797+00:00
3fdb964f-f51b-43e3-bcbf-5e562d3fb01b,YES,Hybrid,2010,,,seed:linestry-research-2026-06,verified,,2026-06-19T05:24:20.410856+00:00
78b5a30d-8a59-447f-93b8-0ae3a19884a4,YES,Pick Your Line Xtrm Men's Snowboard,2026,,,catalog:yes--pick-your-line-xtrm-mens-snowboard,unverified,,2026-09-04T18:50:02.038797+00:00
35e9fc6e-574c-472e-b97a-96d218cfcb79,YES,PYL,2010,,,seed:linestry-research-2026-06,verified,,2026-06-19T05:24:20.410856+00:00
821f1cda-5fd5-4b97-bb1f-93211d03663d,YES,Sender Xtrm Men's Snowboard,2026,,,catalog:yes--sender-xtrm-mens-snowboard,unverified,,2026-09-04T18:50:02.038797+00:00
d5d2cf90-7e7f-4542-9ef0-eeb590eba3d0,YES,Shifter 3D Men's Snowboard,2026,,,catalog:yes--shifter-3d-mens-snowboard,unverified,,2026-09-04T18:50:02.038797+00:00
268d427c-f652-4891-ae16-365fbf4082f7,YES,Shifter Xtrm Eiki 3D Men's Snowboard,2026,,,catalog:yes--shifter-xtrm-eiki-3d-mens-snowboard,unverified,,2026-09-04T18:50:02.038797+00:00
664578fd-13a6-4cb4-89b4-321f0a110924,YES,Standard,2010,,,seed:linestry-research-2026-06,verified,,2026-06-19T05:24:20.410856+00:00
707f999f-a886-4f16-bfdc-aafda2da78f3,YES,Standard Xtrm Dc Men's Snowboard,2026,,,catalog:yes--standard-xtrm-dc-mens-snowboard,unverified,,2026-09-04T18:50:02.038797+00:00
b27,YES,The Basic,2020,,,,verified,,2026-03-13T00:16:16.048193+00:00
5459e481-4ed4-44e1-a58d-85461812bb4a,YES,Typo,2010,,,seed:linestry-research-2026-06,verified,,2026-06-19T05:24:20.410856+00:00
3713d187-3ae7-4549-907d-344f1134c3c5,YES,Women's Frenzy Snowboard,2026,,,catalog:yes--womens-frenzy-snowboard,unverified,,2026-09-04T18:50:02.038797+00:00
67748faa-7801-47a5-8991-621c0f468c06,YES Snowboards,420,2013,,,catalog:yes--420,verified,,2026-09-02T23:05:13.572077+00:00
d13256a6-d4f1-4048-86e0-55d83188df55,YES Snowboards,All-In,2026,,,catalog:yes--all-in,unverified,,2026-09-02T23:05:13.572077+00:00
ce24c791-ae33-4fad-90a2-37c6e5e70ad8,YES Snowboards,Basic,2010,,,catalog:yes--basic,verified,,2026-09-02T23:05:13.572077+00:00
2de25aea-282d-4db1-b0d0-71280afadec9,YES Snowboards,Cream Halldor 3D,2026,,,catalog:yes--cream-halldor-3d,unverified,,2026-09-02T23:05:13.572077+00:00
ea3c989d-5d42-4088-b415-d468c71ac62d,YES Snowboards,Emoticon,2015,,,catalog:yes--emoticon,verified,,2026-09-02T23:05:13.572077+00:00
32d95838-2d54-482d-b706-52c0bac29c84,YES Snowboards,Greats,2011,,,catalog:yes--greats,verified,,2026-09-02T23:05:13.572077+00:00
9577cd96-a9b4-4b2d-a44d-f5032b6e4a01,YES Snowboards,Hel Yes,2014,,,catalog:yes--hel-yes,verified,,2026-09-02T23:05:13.572077+00:00
00e52b1a-51e2-4f86-a559-3b10a0a6473d,YES Snowboards,Hello,2021,,,catalog:yes--hello,unverified,,2026-09-02T23:05:13.572077+00:00
1ba889a9-1bd7-47c2-b71c-41c88eddb49d,YES Snowboards,Hybrid,2020,,,catalog:yes--hybrid,unverified,,2026-09-02T23:05:13.572077+00:00
4a4b2ec7-a143-4c78-8742-4f47b9d1ab89,YES Snowboards,Jackpot,2012,,,catalog:yes--jackpot,verified,,2026-09-02T23:05:13.572077+00:00
ffebecc8-4a17-422b-9228-c8e35ff3c335,YES Snowboards,Optimistic,2011,,,catalog:yes--optimistic,unverified,,2026-09-02T23:05:13.572077+00:00
db5a41a5-35a2-4a64-9922-35bf1c6c6a3c,YES Snowboards,Pick Your Line,2012,,,catalog:yes--pick-your-line,verified,,2026-09-02T23:05:13.572077+00:00
59f1a8ae-8659-4ce7-8286-eed5636ed3ac,YES Snowboards,Rival,2024,,,catalog:yes--rival,unverified,,2026-09-02T23:05:13.572077+00:00
e59195bc-b891-41ee-b97e-95d16cac2d6a,YES Snowboards,Sender,2025,,,catalog:yes--sender,unverified,,2026-09-02T23:05:13.572077+00:00
0debd3cb-bdff-457d-b9d7-ffbcab80afdc,YES Snowboards,Shifter,2026,,,catalog:yes--shifter,unverified,,2026-09-02T23:05:13.572077+00:00
dccab817-36e0-4075-86e4-fb6ba06c4296,YES Snowboards,Standard,2015,,,catalog:yes--standard,verified,,2026-09-02T23:05:13.572077+00:00
9e11f4e1-d702-43a7-929f-3468621b6bfe,YES Snowboards,Typo,2016,,,catalog:yes--typo,unverified,,2026-09-02T23:05:13.572077+00:00
e3ce28db-0b5d-4d3d-819b-0931c6367602,YES Snowboards,Warca,2023,,,catalog:yes--warca,unverified,,2026-09-02T23:05:13.572077+00:00
a9f26034-2463-43f5-8a3e-d33fde8b58fd,Yonex,4XP,2027,,,catalog:yonex--4xp,unverified,,2026-09-02T23:05:13.572077+00:00
bb7231eb-01d1-4057-a4e4-5781dbbc833b,Yonex,4XP POWTWIN_24,2024,,,catalog:yonex--4xp-powtwin-24,unverified,,2026-09-04T18:50:02.038797+00:00
25fa28cc-81f5-4f93-bb34-36bef385e255,Yonex,ACHSE_24,2024,,,catalog:yonex--achse-24,unverified,,2026-09-04T18:50:02.038797+00:00
d9c9f7c9-cb08-41b9-b70e-2deae8c8d1df,Yonex,DECLIC_24 (WOMEN'S),2025,,,catalog:yonex--declic-24-womens,unverified,,2026-09-04T18:50:02.038797+00:00
f5c628d6-b230-473f-808a-08dac16e3399,Yonex,GLIDE,2027,,,catalog:yonex--glide,unverified,,2026-09-02T23:05:13.572077+00:00
ab1ea2c0-2a69-46b4-9c21-42a1c3f22c05,Yonex,GRACE_24 (WOMEN'S),2025,,,catalog:yonex--grace-24-womens,unverified,,2026-09-04T18:50:02.038797+00:00
57b710f2-6203-4b2a-9b97-2a558fe97026,Yonex,GROWENT_24,2024,,,catalog:yonex--growent-24,unverified,,2026-09-04T18:50:02.038797+00:00
d3cda93c-cf7d-44f3-b2da-654168181ead,Yonex,LUVARTH,2027,,,catalog:yonex--luvarth,unverified,,2026-09-02T23:05:13.572077+00:00
b12ede3d-7606-43ff-afea-70729d7d3983,Yonex,NEXTAGE,2027,,,catalog:yonex--nextage,unverified,,2026-09-02T23:05:13.572077+00:00
5135f9a9-7f8b-401f-9b3b-ef6d14d592de,Yonex,REGNA,2027,,,catalog:yonex--regna,unverified,,2026-09-02T23:05:13.572077+00:00
41da07da-54f3-4cd9-8829-ba184e1cdebe,Yonex,REV,2027,,,catalog:yonex--rev,unverified,,2026-09-02T23:05:13.572077+00:00
b7ab3a56-1c56-4be5-a6e4-5c9b1041a20a,Yonex,SLEEK,2027,,,catalog:yonex--sleek,unverified,,2026-09-02T23:05:13.572077+00:00
3e7fab4b-ac99-41d2-a63a-8fe41c435a23,Yonex,SMOOTH,2027,,,catalog:yonex--smooth,unverified,,2026-09-02T23:05:13.572077+00:00
115c5c7d-82f9-44ae-8527-c3d283d86d0f,Yonex,SMOOTH SHORTIE_24,2024,,,catalog:yonex--smooth-shortie-24,unverified,,2026-09-04T18:50:02.038797+00:00
