event_id,discipline,division_label,division_gender,division_class,division_age_band,event_name,place,rider_name,nationality,score_or_time,notes,sources,confidence,citation_status
us-open-snowboarding--2000,big-air,Men'S Big Air,men,open,,Men'S Big Air,3,Scott Arnold,USA,,,"{""https://web.archive.org/web/20021202102958/http://usopen-snowboarding.com/history.asp?yearNum=2000""}",verified,repaired-verified
us-open-snowboarding--2000,big-air,Women'S Big Air,women,open,,Women'S Big Air,1,Jamie Macleod,USA,,,"{""https://web.archive.org/web/20021202102958/http://usopen-snowboarding.com/history.asp?yearNum=2000""}",verified,repaired-verified
us-open-snowboarding--2000,big-air,Women'S Big Air,women,open,,Women'S Big Air,2,Tara Dakides,USA,,,"{""https://web.archive.org/web/20021202102958/http://usopen-snowboarding.com/history.asp?yearNum=2000""}",verified,repaired-verified
us-open-snowboarding--2000,big-air,Women'S Big Air,women,open,,Women'S Big Air,3,Jessica Dalpiaz,USA,,,"{""https://web.archive.org/web/20021202102958/http://usopen-snowboarding.com/history.asp?yearNum=2000""}",verified,repaired-verified
us-open-snowboarding--2000,boardercross,Men'S Bx,men,open,,Men'S Bx,1,Xavier Delerue,FRA,,,"{""https://web.archive.org/web/20021202102958/http://usopen-snowboarding.com/history.asp?yearNum=2000""}",verified,repaired-verified
us-open-snowboarding--2000,boardercross,Men'S Bx,men,open,,Men'S Bx,2,Drew Neilson,CAN,,,"{""https://web.archive.org/web/20021202102958/http://usopen-snowboarding.com/history.asp?yearNum=2000""}",verified,repaired-verified
us-open-snowboarding--2000,boardercross,Men'S Bx,men,open,,Men'S Bx,3,Jasey Jay Anderson,CAN,,,"{""https://web.archive.org/web/20021202102958/http://usopen-snowboarding.com/history.asp?yearNum=2000""}",verified,repaired-verified
us-open-snowboarding--2000,boardercross,Women'S Bx,women,open,,Women'S Bx,1,Catherine Poetzl,AUT,,,"{""https://web.archive.org/web/20021202102958/http://usopen-snowboarding.com/history.asp?yearNum=2000""}",verified,repaired-verified
us-open-snowboarding--2000,boardercross,Women'S Bx,women,open,,Women'S Bx,2,Leslee Olson,USA,,,"{""https://web.archive.org/web/20021202102958/http://usopen-snowboarding.com/history.asp?yearNum=2000""}",verified,repaired-verified
us-open-snowboarding--2000,boardercross,Women'S Bx,women,open,,Women'S Bx,3,Amy Johnson,USA,,,"{""https://web.archive.org/web/20021202102958/http://usopen-snowboarding.com/history.asp?yearNum=2000""}",verified,repaired-verified
us-open-snowboarding--2000,halfpipe,Men'S Halfpipe,men,open,,Men'S Halfpipe,1,Guillaume Morisset,CAN,,,"{""https://web.archive.org/web/20021202102958/http://usopen-snowboarding.com/history.asp?yearNum=2000""}",verified,repaired-verified
us-open-snowboarding--2000,halfpipe,Men'S Halfpipe,men,open,,Men'S Halfpipe,2,Ross Powers,USA,,,"{""https://web.archive.org/web/20021202102958/http://usopen-snowboarding.com/history.asp?yearNum=2000""}",verified,repaired-verified
us-open-snowboarding--2000,halfpipe,Men'S Halfpipe,men,open,,Men'S Halfpipe,3,Xavier Hoffman,GER,,,"{""https://web.archive.org/web/20021202102958/http://usopen-snowboarding.com/history.asp?yearNum=2000""}",verified,repaired-verified
us-open-snowboarding--2000,halfpipe,Women'S Halfpipe,women,open,,Women'S Halfpipe,1,Natasza Zurek,CAN,,,"{""https://web.archive.org/web/20021202102958/http://usopen-snowboarding.com/history.asp?yearNum=2000""}",verified,repaired-verified
us-open-snowboarding--2000,halfpipe,Women'S Halfpipe,women,open,,Women'S Halfpipe,2,Shannon Dunn,USA,,,"{""https://web.archive.org/web/20021202102958/http://usopen-snowboarding.com/history.asp?yearNum=2000""}",verified,repaired-verified
us-open-snowboarding--2000,halfpipe,Women'S Halfpipe,women,open,,Women'S Halfpipe,3,Barrett Christy,USA,,,"{""https://web.archive.org/web/20021202102958/http://usopen-snowboarding.com/history.asp?yearNum=2000""}",verified,repaired-verified
us-open-snowboarding--2000,other,Boy'S Junior Jam,men,junior,,Boy'S Junior Jam,1,Patrick Moore,USA,,Source's own event name: Boy'S Junior Jam,"{""https://web.archive.org/web/20021202102958/http://usopen-snowboarding.com/history.asp?yearNum=2000""}",verified,repaired-verified
us-open-snowboarding--2000,other,Girl'S Junior Jam,women,junior,,Girl'S Junior Jam,1,Kari White,USA,,Source's own event name: Girl'S Junior Jam,"{""https://web.archive.org/web/20021202102958/http://usopen-snowboarding.com/history.asp?yearNum=2000""}",verified,repaired-verified
us-open-snowboarding--2000,other,Boy'S Junior Jam,men,junior,,Boy'S Junior Jam,2,Renaud Belisle,CAN,,Source's own event name: Boy'S Junior Jam,"{""https://web.archive.org/web/20021202102958/http://usopen-snowboarding.com/history.asp?yearNum=2000""}",verified,repaired-verified
us-open-snowboarding--2000,other,Girl'S Junior Jam,women,junior,,Girl'S Junior Jam,2,Hannah Teter,USA,,Source's own event name: Girl'S Junior Jam,"{""https://web.archive.org/web/20021202102958/http://usopen-snowboarding.com/history.asp?yearNum=2000""}",verified,repaired-verified
us-open-snowboarding--2000,other,Boy'S Junior Jam,men,junior,,Boy'S Junior Jam,3,Cody Rosenthal,USA,,Source's own event name: Boy'S Junior Jam,"{""https://web.archive.org/web/20021202102958/http://usopen-snowboarding.com/history.asp?yearNum=2000""}",verified,repaired-verified
us-open-snowboarding--2000,other,Girl'S Junior Jam,women,junior,,Girl'S Junior Jam,3,Lauren Whalley,USA,,Source's own event name: Girl'S Junior Jam,"{""https://web.archive.org/web/20021202102958/http://usopen-snowboarding.com/history.asp?yearNum=2000""}",verified,repaired-verified
us-open-snowboarding--2000,parallel-giant-slalom,Men'S Dual Gs,men,open,,Men'S Dual Gs,1,Jasey Jay Anderson,CAN,,,"{""https://web.archive.org/web/20021202102958/http://usopen-snowboarding.com/history.asp?yearNum=2000""}",verified,repaired-verified
us-open-snowboarding--2000,parallel-giant-slalom,Men'S Dual Gs,men,open,,Men'S Dual Gs,2,Ueli Kestenholz,SUI,,,"{""https://web.archive.org/web/20021202102958/http://usopen-snowboarding.com/history.asp?yearNum=2000""}",verified,repaired-verified
us-open-snowboarding--2000,parallel-giant-slalom,Men'S Dual Gs,men,open,,Men'S Dual Gs,3,Mark Fawcett,CAN,,,"{""https://web.archive.org/web/20021202102958/http://usopen-snowboarding.com/history.asp?yearNum=2000""}",verified,repaired-verified
us-open-snowboarding--2000,parallel-giant-slalom,Women'S Dual Gs,women,open,,Women'S Dual Gs,1,Ursula Bruhin,CAN,,,"{""https://web.archive.org/web/20021202102958/http://usopen-snowboarding.com/history.asp?yearNum=2000""}",verified,repaired-verified
us-open-snowboarding--2000,parallel-giant-slalom,Women'S Dual Gs,women,open,,Women'S Dual Gs,2,Brigitte Koeck,AUT,,,"{""https://web.archive.org/web/20021202102958/http://usopen-snowboarding.com/history.asp?yearNum=2000""}",verified,repaired-verified
us-open-snowboarding--2000,parallel-giant-slalom,Women'S Dual Gs,women,open,,Women'S Dual Gs,3,Nadja Livers,CAN,,,"{""https://web.archive.org/web/20021202102958/http://usopen-snowboarding.com/history.asp?yearNum=2000""}",verified,repaired-verified
us-open-snowboarding--2001,boardercross,Men'S Bx,men,open,,Men'S Bx,1,Scott Gaffney,CAN,,,"{""https://web.archive.org/web/20021202103853/http://usopen-snowboarding.com/history.asp?yearNum=2001""}",verified,repaired-verified
us-open-snowboarding--2001,boardercross,Men'S Bx,men,open,,Men'S Bx,2,Robert Fagan,CAN,,,"{""https://web.archive.org/web/20021202103853/http://usopen-snowboarding.com/history.asp?yearNum=2001""}",verified,repaired-verified
us-open-snowboarding--2001,boardercross,Men'S Bx,men,open,,Men'S Bx,3,Mathieu Morency,CAN,,,"{""https://web.archive.org/web/20021202103853/http://usopen-snowboarding.com/history.asp?yearNum=2001""}",verified,repaired-verified
us-open-snowboarding--2001,boardercross,Women'S Bx,women,open,,Women'S Bx,1,Lind Jacobellis,USA,,,"{""https://web.archive.org/web/20021202103853/http://usopen-snowboarding.com/history.asp?yearNum=2001""}",verified,repaired-verified
us-open-snowboarding--2001,boardercross,Women'S Bx,women,open,,Women'S Bx,2,StarOfPeace Quinn,CAN,,,"{""https://web.archive.org/web/20021202103853/http://usopen-snowboarding.com/history.asp?yearNum=2001""}",verified,repaired-verified
us-open-snowboarding--2001,boardercross,Women'S Bx,women,open,,Women'S Bx,3,Amy Johnson,USA,,,"{""https://web.archive.org/web/20021202103853/http://usopen-snowboarding.com/history.asp?yearNum=2001""}",verified,repaired-verified
us-open-snowboarding--2001,halfpipe,,men,open,,,1,Danny Kass,,,,"{""https://www.burton.com/en-us/blogs/the-burton-blog/13-firsts-us-open-snowboarding-championships""}",likely,live-source
us-open-snowboarding--2001,halfpipe,Men'S Halfpipe,men,open,,Men'S Halfpipe,1,Daniel Kass,USA,,,"{""https://web.archive.org/web/20021202103853/http://usopen-snowboarding.com/history.asp?yearNum=2001""}",verified,repaired-verified
us-open-snowboarding--2001,halfpipe,Men'S Halfpipe,men,open,,Men'S Halfpipe,2,Abe Teter,USA,,,"{""https://web.archive.org/web/20021202103853/http://usopen-snowboarding.com/history.asp?yearNum=2001""}",verified,repaired-verified
us-open-snowboarding--2001,halfpipe,Men'S Halfpipe,men,open,,Men'S Halfpipe,3,Daniel Franck,NOR,,,"{""https://web.archive.org/web/20021202103853/http://usopen-snowboarding.com/history.asp?yearNum=2001""}",verified,repaired-verified
us-open-snowboarding--2001,halfpipe,Women'S Halfpipe,women,open,,Women'S Halfpipe,1,Natasza Zurek,CAN,,,"{""https://web.archive.org/web/20021202103853/http://usopen-snowboarding.com/history.asp?yearNum=2001""}",verified,repaired-verified
us-open-snowboarding--2001,halfpipe,Women'S Halfpipe,women,open,,Women'S Halfpipe,2,Shannon Dunn,USA,,,"{""https://web.archive.org/web/20021202103853/http://usopen-snowboarding.com/history.asp?yearNum=2001""}",verified,repaired-verified
us-open-snowboarding--2001,halfpipe,Women'S Halfpipe,women,open,,Women'S Halfpipe,3,Gretchen Bleiler,USA,,,"{""https://web.archive.org/web/20021202103853/http://usopen-snowboarding.com/history.asp?yearNum=2001""}",verified,repaired-verified
us-open-snowboarding--2001,other,Boy'S Junior Jam,men,junior,,Boy'S Junior Jam,1,Jake Blauvelt,USA,,Source's own event name: Boy'S Junior Jam,"{""https://web.archive.org/web/20021202103853/http://usopen-snowboarding.com/history.asp?yearNum=2001""}",verified,repaired-verified
us-open-snowboarding--2001,other,Girl'S Junior Jam,women,junior,,Girl'S Junior Jam,1,Lauren Whalley,USA,,Source's own event name: Girl'S Junior Jam,"{""https://web.archive.org/web/20021202103853/http://usopen-snowboarding.com/history.asp?yearNum=2001""}",verified,repaired-verified
us-open-snowboarding--2001,other,Boy'S Junior Jam,men,junior,,Boy'S Junior Jam,2,Adam Dyroff,USA,,Source's own event name: Boy'S Junior Jam,"{""https://web.archive.org/web/20021202103853/http://usopen-snowboarding.com/history.asp?yearNum=2001""}",verified,repaired-verified
us-open-snowboarding--2001,other,Girl'S Junior Jam,women,junior,,Girl'S Junior Jam,2,Hannah Teter,USA,,Source's own event name: Girl'S Junior Jam,"{""https://web.archive.org/web/20021202103853/http://usopen-snowboarding.com/history.asp?yearNum=2001""}",verified,repaired-verified
us-open-snowboarding--2001,other,Boy'S Junior Jam,men,junior,,Boy'S Junior Jam,3,Michael Schwarz,USA,,Source's own event name: Boy'S Junior Jam,"{""https://web.archive.org/web/20021202103853/http://usopen-snowboarding.com/history.asp?yearNum=2001""}",verified,repaired-verified
us-open-snowboarding--2001,other,Girl'S Junior Jam,women,junior,,Girl'S Junior Jam,3,Liza Mitrani,USA,,Source's own event name: Girl'S Junior Jam,"{""https://web.archive.org/web/20021202103853/http://usopen-snowboarding.com/history.asp?yearNum=2001""}",verified,repaired-verified
us-open-snowboarding--2001,quarterpipe,Men'S Quarterpipe,men,open,,Men'S Quarterpipe,1,Terje Haakonsen,NOR,,,"{""https://web.archive.org/web/20021202103853/http://usopen-snowboarding.com/history.asp?yearNum=2001""}",verified,repaired-verified
us-open-snowboarding--2001,quarterpipe,Men'S Quarterpipe,men,open,,Men'S Quarterpipe,2,Gian Simmen,SUI,,,"{""https://web.archive.org/web/20021202103853/http://usopen-snowboarding.com/history.asp?yearNum=2001""}",verified,repaired-verified
us-open-snowboarding--2001,quarterpipe,Men'S Quarterpipe,men,open,,Men'S Quarterpipe,3,James Beach,CAN,,,"{""https://web.archive.org/web/20021202103853/http://usopen-snowboarding.com/history.asp?yearNum=2001""}",verified,repaired-verified
us-open-snowboarding--2001,quarterpipe,Women'S Quarterpipe,women,open,,Women'S Quarterpipe,1,Annie Boulanger,CAN,,,"{""https://web.archive.org/web/20021202103853/http://usopen-snowboarding.com/history.asp?yearNum=2001""}",verified,repaired-verified
us-open-snowboarding--2001,quarterpipe,Women'S Quarterpipe,women,open,,Women'S Quarterpipe,2,Doriane Vidal,FRA,,,"{""https://web.archive.org/web/20021202103853/http://usopen-snowboarding.com/history.asp?yearNum=2001""}",verified,repaired-verified
us-open-snowboarding--2001,quarterpipe,Women'S Quarterpipe,women,open,,Women'S Quarterpipe,3,Pauline Richon,SUI,,,"{""https://web.archive.org/web/20021202103853/http://usopen-snowboarding.com/history.asp?yearNum=2001""}",verified,repaired-verified
winter-x-games--2001,big-air,,men,open,,,1,Jussi Oksanen,,,,"{""https://snowboardmag.com/stories/winter-x-games-14-years-results""}",likely,live-source
winter-x-games--2001,big-air,,men,open,,,2,Todd Richards,,,,"{""https://snowboardmag.com/stories/winter-x-games-14-years-results""}",likely,live-source
winter-x-games--2001,big-air,,men,open,,,3,Josh Dirksen,,,,"{""https://snowboardmag.com/stories/winter-x-games-14-years-results""}",likely,live-source
winter-x-games--2001,big-air,,women,open,,,1,Tara Dakides,,,,"{""https://snowboardmag.com/stories/winter-x-games-14-years-results""}",likely,live-source
winter-x-games--2001,big-air,,women,open,,,2,Barrett Christy,,,,"{""https://snowboardmag.com/stories/winter-x-games-14-years-results""}",likely,live-source
winter-x-games--2001,big-air,,women,open,,,3,Jenna Murano,,,,"{""https://snowboardmag.com/stories/winter-x-games-14-years-results""}",likely,live-source
winter-x-games--2001,slopestyle,,men,open,,,1,Kevin Jones,,,,"{""https://snowboardmag.com/stories/winter-x-games-14-years-results""}",likely,live-source
winter-x-games--2001,slopestyle,,men,open,,,2,Todd Richards,,,,"{""https://snowboardmag.com/stories/winter-x-games-14-years-results""}",likely,live-source
winter-x-games--2001,slopestyle,,men,open,,,3,Jussi Oksanen,,,,"{""https://snowboardmag.com/stories/winter-x-games-14-years-results""}",likely,live-source
winter-x-games--2001,slopestyle,,women,open,,,1,Jaime Macleod,,,,"{""https://snowboardmag.com/stories/winter-x-games-14-years-results""}",likely,live-source
winter-x-games--2001,slopestyle,,women,open,,,2,Shannon Dunn,,,,"{""https://snowboardmag.com/stories/winter-x-games-14-years-results""}",likely,live-source
winter-x-games--2001,slopestyle,,women,open,,,3,Marni Yamada,,,,"{""https://snowboardmag.com/stories/winter-x-games-14-years-results""}",likely,live-source
winter-x-games--2001,superpipe,,men,open,,,1,Dan Kass,,,,"{""https://snowboardmag.com/stories/winter-x-games-14-years-results""}",likely,live-source
winter-x-games--2001,superpipe,,men,open,,,2,Tommy Czeschin,,,,"{""https://snowboardmag.com/stories/winter-x-games-14-years-results""}",likely,live-source
winter-x-games--2001,superpipe,,men,open,,,3,Ross Powers,,,,"{""https://snowboardmag.com/stories/winter-x-games-14-years-results""}",likely,live-source
winter-x-games--2001,superpipe,,women,open,,,1,Shannon Dunn,,,,"{""https://snowboardmag.com/stories/winter-x-games-14-years-results""}",likely,live-source
winter-x-games--2001,superpipe,,women,open,,,2,Natasza Zurek,,,,"{""https://snowboardmag.com/stories/winter-x-games-14-years-results""}",likely,live-source
winter-x-games--2001,superpipe,,women,open,,,3,Fabienne Reuteler,,,,"{""https://snowboardmag.com/stories/winter-x-games-14-years-results""}",likely,live-source
winter-x-games--2002,slopestyle,,men,open,,,1,Travis Rice,,,,"{""https://snowboardmag.com/stories/winter-x-games-14-years-results""}",likely,live-source
winter-x-games--2002,slopestyle,,men,open,,,2,Shaun White,,,,"{""https://snowboardmag.com/stories/winter-x-games-14-years-results""}",likely,live-source
winter-x-games--2002,slopestyle,,men,open,,,3,Todd Richards,,,,"{""https://snowboardmag.com/stories/winter-x-games-14-years-results""}",likely,live-source
winter-x-games--2002,slopestyle,,women,open,,,1,Tara Dakides,,,,"{""https://snowboardmag.com/stories/winter-x-games-14-years-results""}",likely,live-source
winter-x-games--2002,slopestyle,,women,open,,,2,Janna Meyen,,,,"{""https://snowboardmag.com/stories/winter-x-games-14-years-results""}",likely,live-source
winter-x-games--2002,slopestyle,,women,open,,,3,Barrett Christy,,,,"{""https://snowboardmag.com/stories/winter-x-games-14-years-results""}",likely,live-source
winter-x-games--2002,superpipe,,men,open,,,1,J.J. Thomas,,,,"{""https://snowboardmag.com/stories/winter-x-games-14-years-results""}",likely,live-source
winter-x-games--2002,superpipe,,men,open,,,2,Shaun White,,,,"{""https://snowboardmag.com/stories/winter-x-games-14-years-results""}",likely,live-source
